lat,long,block_key
47.6896,-122.396,530330031005
47.3256,-122.209,530330305044
47.5491,-122.137,530330249032
47.7765,-122.261,530330216001
47.2899,-122.287,530330304013
47.6852,-122.312,530330026001
47.297,-122.227,530330307002
47.5195,-122.35,530330113002
47.6623,-122.196,530330227021
47.6233,-122.206,530330240003
47.4716,-122.445,530330277011
47.5182,-122.207,530330253011
47.6983,-122.393,530330015001
47.3125,-122.387,530330303063
47.5663,-122.408,530330097014
47.6294,-122.205,530330240002
47.7212,-122.26,530330223001
47.3067,-122.394,530330303062
47.6363,-122.368,530330069004
47.7657,-122.321,530330204011
47.449,-121.756,530330327025
47.6678,-122.165,530330226043
47.5605,-121.905,530330322101
47.3114,-122.262,530330299023
47.7332,-122.304,530330002006
47.6847,-122.017,530330323292
47.7704,-122.264,530330216001
47.7642,-122.234,530330217004
47.6904,-122.37,530330030001
47.7513,-122.349,530330207003
47.3756,-122.306,530330290033
47.6889,-122.38,530330030002
47.7166,-122.225,530330222031
47.6971,-122.282,530330022002
47.6394,-122.308,530330062002
47.7142,-122.203,530330220053
47.5675,-122.189,530330239004
47.3979,-122.174,530330294062
47.648,-122.397,530330057004
47.4253,-122.043,530330320021
47.4397,-122.15,530330319092
47.4635,-122.362,530330278001
47.5243,-122.39,530330116003
47.6403,-122.105,530330229021
47.6853,-122.359,530330029002
47.6012,-122.152,530330236042
47.5906,-122.057,530330322033
47.7683,-122.252,530330216003
47.5469,-122.365,530330107011
47.6737,-122.358,530330034001
47.6398,-122.356,530330060003
47.2887,-122.109,530330312043
47.5968,-122.29,530330089001
47.6997,-122.32,530330019001
47.2411,-122.043,530330312024
47.521,-121.877,530330326021
47.3155,-122.401,530330303051
47.5832,-122.026,530330322111
47.3687,-122.088,530330320054
47.5339,-122.356,530330114013
47.6621,-122.27,530330041003
47.6263,-122.284,530330078001
47.4758,-122.265,530330262002
47.5555,-122.397,530330106005
47.7247,-122.165,530330219044
47.5883,-122.384,530330096005
47.1941,-122.038,530330313012
47.7426,-122.288,530330213003
47.6743,-122.301,530330043013
47.3932,-122.201,530330294073
47.6621,-122.33,530330051001
47.5322,-121.829,530330326021
47.3786,-122.127,530330317051
47.6877,-122.289,530330024001
47.731,-122.179,530330219034
47.6788,-122.11,530330323242
47.5277,-122.355,530330113004
47.3589,-122.281,530330298014
47.5658,-122.4,530330097024
47.4521,-122.121,530330319074
47.4509,-122.088,530330319061
47.5518,-122.385,530330106002
47.5833,-122.219,530330244001
47.4094,-122.175,530330294052
47.3613,-122.053,530330320083
47.4486,-122.194,530330258051
47.6865,-122.366,530330029003
47.6951,-122.305,530330021003
47.3767,-122.124,530330317051
47.5783,-121.994,530330322132
47.699,-122.307,530330020001
47.4692,-122.355,530330279006
47.3326,-122.046,530330316052
47.5434,-122.298,530330110022
47.5389,-121.876,530330326023
47.3257,-122.276,530330299011
47.4619,-121.991,530330321024
47.6368,-122.159,530330228013
47.6353,-122.402,530330056003
47.688,-122.19,530330225001
47.7445,-122.289,530330213003
47.3497,-122.026,530330316043
47.7723,-122.262,530330216001
47.6777,-122.305,530330025002
47.6956,-122.099,530330323234
47.3303,-122.271,530330299011
47.636,-122.301,530330062001
47.5283,-122.32,530330112002
47.5417,-122.355,530330108002
47.6426,-122.327,530330061004
47.4177,-122.491,530330277015
47.2113,-121.993,530330314002
47.7574,-122.31,530330205002
47.6624,-122.202,530330227011
47.7288,-122.227,530330222011
47.6982,-121.917,530330324023
47.7438,-122.075,530330323112
47.2664,-122.027,530330312023
47.6222,-122.287,530330078004
47.687,-122.286,530330024001
47.6904,-122.176,530330226034
47.3124,-122.352,530330303082
47.6785,-122.025,530330323292
47.6264,-122.363,530330070002
47.7471,-121.979,530330324012
47.6867,-122.038,530330323292
47.4694,-121.745,530330327024
47.4744,-122.328,530330274003
47.5476,-122.36,530330108003
47.7219,-122.354,530330004021
47.5373,-122.22,530330246022
47.5018,-122.38,530330121002
47.4979,-122.24,530330260015
47.553,-121.887,530330326022
47.6646,-122.365,530330048004
47.4406,-122.194,530330293031
47.63,-122.349,530330067003
47.6435,-122.353,530330060002
47.6361,-122.366,530330069001
47.6133,-122.308,530330079002
47.6775,-122.398,530330032007
47.5263,-122.227,530330246022
47.4574,-122.361,530330278001
47.3814,-122.164,530330317035
47.5753,-122.222,530330244002
47.3508,-122.163,530330317043
47.4555,-122.177,530330258031
47.6059,-122.154,530330236041
47.5187,-122.377,530330116004
47.7261,-122.22,530330222023
47.7188,-122.353,530330004024
47.3321,-122.346,530330301002
47.5814,-122.312,530330094003
47.3031,-122.385,530330303061
47.538,-122.356,530330108002
47.6401,-122.299,530330062001
47.5456,-122.126,530330250035
47.6738,-122.297,530330043012
47.2004,-122.003,530330314005
47.6224,-122.045,530330323174
47.7336,-122.232,530330221024
47.6212,-122.224,530330241004
47.3617,-122.052,530330320082
47.6452,-122.352,530330060002
47.6611,-122.282,530330041005
47.3173,-122.181,530330312063
47.5463,-121.995,530330322102
47.6299,-122.039,530330323172
47.6007,-122.305,530330090001
47.5351,-122.381,530330115003
47.1927,-122.01,530330313021
47.6727,-122.293,530330042005
47.6654,-122.307,530330044003
47.7495,-122.327,530330206002
47.3169,-122.352,530330302014
47.5237,-122.383,530330116003
47.69,-121.913,530330324023
47.522,-122.375,530330115002
47.765,-122.045,530330323113
47.3828,-122.211,530330295031
47.4599,-122.205,530330258063
47.6219,-122.015,530330323184
47.572,-122.102,530330234031
47.2012,-122,530330314004
47.6762,-122.378,530330033005
47.6696,-122.32,530330045001
47.3348,-122.19,530330296022
47.4812,-122.033,530330321021
47.5415,-122.133,530330249034
47.2775,-122.203,530330311002
47.6285,-122.117,530330230003
47.4971,-122.334,530330268023
47.6849,-122.335,530330027003
47.7399,-122.3,530330213002
47.7405,-122.095,530330323074
47.4727,-122.27,530330282001
47.7027,-122.346,530330013003
47.3236,-122.323,530330302025
47.5677,-122.013,530330322123
47.4811,-122.162,530330256011
47.6398,-122.111,530330229012
47.6361,-122.371,530330069004
47.5851,-122.242,530330243004
47.7763,-122.36,530330202001
47.6263,-122.314,530330065003
47.3089,-122.33,530330303141
47.5577,-121.891,530330326022
47.7298,-122.231,530330222014
47.4727,-122.292,530330273003
47.6146,-122.213,530330240004
47.7228,-122.103,530330323223
47.4238,-122.329,530330287003
47.6204,-122.296,530330077001
47.6884,-122.186,530330225002
47.6692,-122.39,530330032003
47.7259,-122.297,530330002001
47.5768,-122.403,530330097025
47.6652,-122.288,530330042003
47.5787,-122.388,530330098001
47.6492,-122.391,530330058012
47.6693,-122.291,530330042005
47.6604,-122.146,530330228011
47.7465,-122.339,530330210004
47.7382,-121.98,530330324022
47.3771,-122.287,530330291021
47.5752,-122.411,530330097012
47.5689,-122.023,530330322113
47.7089,-122.23,530330222032
47.4956,-122.181,530330254001
47.6937,-122.362,530330017011
47.6895,-122.207,530330224003
47.3595,-122.323,530330300031
47.5754,-122.15,530330248002
47.511,-122.348,530330268013
47.6533,-122.192,530330227022
47.5414,-122.288,530330110011
47.6178,-122.214,530330240004
47.5963,-122.292,530330089002
47.4951,-122.237,530330260015
47.3078,-122.386,530330303061
47.6804,-122.311,530330026002
47.6381,-122.401,530330056003
47.6886,-122.211,530330224006
47.7245,-122.22,530330222023
47.6996,-122.229,530330222033
47.5197,-122.041,530330321041
47.5801,-122.294,530330095004
47.3715,-122.274,530330298013
47.6683,-122.362,530330048001
47.6606,-122.06,530330323282
47.6688,-122.024,530330323291
47.4828,-122.139,530330256023
47.5058,-122.355,530330268014
47.3029,-122.221,530330307001
47.6474,-122.389,530330058021
47.6816,-122.035,530330323291
47.3364,-122.321,530330301001
47.4043,-122.213,530330292042
47.6251,-122.03,530330323183
47.6865,-122.399,530330031005
47.6192,-122.307,530330076002
47.6886,-122.348,530330028004
47.426,-122.154,530330293073
47.5719,-122.39,530330097022
47.5631,-122.366,530330099003
47.638,-121.953,530330323152
47.7185,-122.313,530330006006
47.6163,-122.138,530330232011
47.6702,-122.142,530330228021
47.3397,-122.048,530330316051
47.4391,-122.189,530330293032
47.6947,-122.323,530330019002
47.5651,-122.391,530330097022
47.3262,-122.338,530330302013
47.7004,-122.295,530330021001
47.6961,-122.341,530330018001
47.7082,-122.104,530330323214
47.3644,-122.132,530330317064
47.5842,-122.292,530330095001
47.6608,-122.269,530330041003
47.5905,-122.022,530330322143
47.3642,-122.187,530330296015
47.6338,-122.106,530330229021
47.6199,-122.304,530330076002
47.5307,-121.875,530330326023
47.5374,-122.053,530330321034
47.6285,-122.058,530330323171
47.4924,-122.237,530330260014
47.4187,-122.329,530330287004
47.744,-121.976,530330324012
47.7146,-122.279,530330009001
47.4391,-122.194,530330293032
47.6111,-122.308,530330079002
47.5201,-122.35,530330113002
47.3573,-122.2,530330297002
47.5442,-122.141,530330249034
47.6962,-122.294,530330021001
47.6763,-122.282,530330039002
47.559,-122.277,530330103001
47.5396,-122.274,530330111012
47.5337,-122.379,530330115003
47.258,-122.252,530330309021
47.7341,-121.968,530330324021
47.5223,-122.043,530330321042
47.4732,-122.141,530330256022
47.5334,-122.388,530330116002
47.5343,-122.355,530330108001
47.6711,-122.39,530330032002
47.4297,-122.325,530330287003
47.3838,-122.287,530330291021
47.6155,-122.21,530330240004
47.6694,-122.141,530330228021
47.2633,-122.244,530330309022
47.6301,-122.118,530330230003
47.7671,-122.291,530330204024
47.5687,-122.397,530330097024
47.4473,-122.086,530330319062
47.4951,-122.302,530330271002
47.5394,-121.875,530330326023
47.7489,-122.35,530330207003
47.5657,-122.395,530330097022
47.37,-122.151,530330317033
47.6886,-122.202,530330224002
47.4847,-122.291,530330271001
47.6803,-122.313,530330026002
47.6168,-122.298,530330077003
47.4915,-122.188,530330254003
47.6286,-122.206,530330240002
47.5489,-122.118,530330250035
47.5329,-121.879,530330326023
47.6886,-122.037,530330323292
47.5105,-122.387,530330120002
47.5234,-122.38,530330116003
47.5463,-122.272,530330102002
47.6907,-122.34,530330018001
47.6667,-122.36,530330048001
47.3886,-122.188,530330294082
47.4556,-122.369,530330278001
47.5654,-122.372,530330099003
47.6721,-122.329,530330046002
47.7623,-122.313,530330205006
47.7721,-122.241,530330217003
47.7197,-122.219,530330222024
47.7203,-122.361,530330005002
47.5647,-122.09,530330234041
47.5266,-122.387,530330116003
47.3108,-122.346,530330303083
47.6342,-122.282,530330063003
47.6926,-122.362,530330017011
47.7114,-122.03,530330323271
47.6292,-122.312,530330064002
47.6093,-122.297,530330088001
47.745,-121.916,530330324012
47.6792,-122.31,530330026003
47.2874,-122.37,530330303123
47.6732,-122.143,530330228021
47.2649,-122.252,530330309021
47.6118,-122.299,530330088001
47.7336,-122.202,530330220012
47.6848,-122.391,530330031002
47.449,-122.128,530330319071
47.7766,-122.355,530330202001
47.6018,-122.073,530330322033
47.5348,-122.268,530330111024
47.6059,-122.313,530330086001
47.3311,-122.326,530330302023
47.3496,-122.088,530330320063
47.7108,-122.352,530330014001
47.68,-122.284,530330039001
47.5728,-122.388,530330098005
47.5538,-122.191,530330247024
47.6887,-122.368,530330030001
47.5084,-122.246,530330260011
47.5343,-122.348,530330108001
47.6019,-122.29,530330078001
47.6127,-122.145,530330236034
47.2888,-122.221,530330308023
47.72,-122.236,530330222013
47.6747,-122.391,530330032002
47.5539,-122.267,530330102001
47.6567,-122.358,530330048002
47.5234,-121.841,530330327031
47.5391,-122.385,530330116001
47.3063,-122.384,530330303061
47.4375,-122.446,530330277013
47.7016,-122.274,530330009002
47.6944,-122.333,530330019003
47.77,-122.319,530330204011
47.6852,-122.184,530330225001
47.4471,-122.464,530330277015
47.5432,-122.272,530330111022
47.5646,-121.935,530330322101
47.3491,-122.029,530330316043
47.681,-122.273,530330040002
47.7616,-122.273,530330215003
47.5127,-122.321,530330264004
47.5477,-122.395,530330106005
47.3108,-122.345,530330303083
47.5268,-122.388,530330116003
47.4282,-122.331,530330287003
47.7178,-122.168,530330219031
47.7,-122.172,530330226032
47.4564,-122.351,530330279005
47.6057,-122.038,530330322031
47.5494,-121.994,530330322102
47.4193,-121.958,530330320034
47.6946,-122.336,530330018001
47.5842,-122.388,530330096002
47.7698,-122.222,530330218034
47.4465,-122.156,530330258043
47.5859,-122.122,530330234032
47.3197,-122.117,530330312044
47.5938,-122.048,530330322032
47.6737,-122.354,530330035002
47.5876,-122.292,530330095001
47.4789,-122.296,530330273003
47.481,-122.115,530330319032
47.5358,-122.289,530330110013
47.5516,-122.161,530330249034
47.6968,-122.3,530330021002
47.4501,-122.126,530330319071
47.5681,-122.285,530330101005
47.5075,-122.379,530330121002
47.6707,-122.045,530330323291
47.7351,-122.323,530330211002
47.3546,-122.318,530330300032
47.3084,-122.331,530330303141
47.4482,-122.125,530330319071
47.7595,-122.309,530330205001
47.6118,-122.131,530330232022
47.6626,-122.271,530330041002
47.5855,-122.292,530330095001
47.2003,-121.996,530330314001
47.5462,-122.154,530330249034
47.7334,-122.307,530330002006
47.5499,-122.269,530330102003
47.5298,-121.887,530330326023
47.3535,-122.323,530330300031
47.2699,-122.255,530330309012
47.5873,-122.294,530330095002
47.5502,-122.286,530330103003
47.4274,-122.28,530330288022
47.5083,-122.336,530330268011
47.3248,-122.345,530330302011
47.36,-122.039,530330320111
47.6499,-122.413,530330056002
47.5189,-122.147,530330250051
47.6101,-122.138,530330232011
47.7321,-122.296,530330001004
47.659,-122.346,530330050003
47.5076,-122.178,530330252004
47.6712,-122.378,530330047003
47.3591,-122.036,530330320111
47.556,-122.291,530330104011
47.3657,-122.21,530330297002
47.5652,-122.089,530330234042
47.6874,-122.315,530330026004
47.2835,-122.2,530330311002
47.7084,-122.303,530330011001
47.6539,-122.395,530330058013
47.4731,-122.298,530330273003
47.6385,-122.114,530330229012
47.3662,-122.315,530330300034
47.6287,-122.351,530330070001
47.3962,-122.189,530330294082
47.6079,-122.132,530330233004
47.3612,-122.103,530330317062
47.5473,-122.016,530330322103
47.7346,-122.17,530330219063
47.6337,-122.28,530330063002
47.5911,-122.037,530330322072
47.6453,-122.371,530330059002
47.6974,-122.313,530330020002
47.7101,-122.031,530330323271
47.6465,-122.024,530330323153
47.5852,-122.174,530330235002
47.5502,-122.274,530330102003
47.693,-122.133,530330323093
47.5772,-122.381,530330098002
47.6236,-122.117,530330230003
47.574,-122.289,530330095003
47.6465,-122.319,530330061001
47.6295,-122.089,530330229025
47.5818,-122.198,530330239003
47.4206,-122.184,530330293062
47.4989,-122.171,530330255003
47.7315,-121.972,530330324022
47.6959,-122.125,530330323233
47.5887,-122.291,530330095001
47.5458,-122.231,530330246012
47.7521,-122.279,530330214001
47.5498,-122.304,530330104023
47.6054,-122.295,530330088002
47.6059,-122.303,530330087002
47.6606,-122.059,530330323282
47.7522,-122.13,530330323203
47.6071,-122.285,530330078001
47.6534,-122.404,530330056001
47.722,-122.026,530330323271
47.3902,-122.283,530330291023
47.6698,-122.334,530330046002
47.7751,-122.268,530330216001
47.4193,-122.439,530330277013
47.3689,-122.058,530330320081
47.6361,-122.093,530330229024
47.7711,-122.195,530330218041
47.6217,-122.239,530330242002
47.7635,-122.112,530330323201
47.737,-121.955,530330324012
47.6988,-122.32,530330019002
47.3617,-122.172,530330295021
47.6543,-122.354,530330049003
47.5009,-122.235,530330260013
47.6007,-122.117,530330231003
47.5291,-122.268,530330118006
47.2582,-122.113,530330312021
47.7651,-122.246,530330217001
47.5533,-122.285,530330103005
47.5696,-122.02,530330322113
47.683,-122.063,530330323131
47.274,-122.287,530330304041
47.4473,-122.284,530330284023
47.5218,-122.286,530330117003
47.5781,-122.018,530330322112
